This CSV file was written with from https://rockphysics.herokuapp.com/
Contact Jacob Anderson with questions/comments. jacob.anderson10@gmail.com
Calculation Method,Bulk Modulus Quartz (K0 GPa),Bulk Modulus Plag Feldspar (K0 GPa),Bulk Modulus Dolomite (K0 GPa),Bulk Modulus Clay (K0 GPa),Fraction Quartz,Fraction Plag Feldspar,Fraction Dolomite,Fraction Clay,Bulk Modulus of Pore Fluid (Kfl GPa),Bulk Modulus of Gas (Kgas GPa),Density of Pore Fluid (g/cc),Density of Gas (g/cc),Porosity,Density of Rock (g/cc),Grain Density (g/cc),Primary Velocity of Rock (Km/s),Shear Velocity of Rock (km/s),SP Cutoff,Wavelet Type,Sampling Interval (time),Frequency (Hz)
Castagna_1,37.0,75.6,94.6,25.0,0.75,0.1,0.1,0.05,3.1,0.25,1.0,0.25,20.0,2.3,2.12,3.5,1.8000000000000003,50.0,Ricker,0.02,30.0
Depth,SP,Sonic,Vp 0% Sw (m/s),Vp 20% Sw (m/s),Vp 40% Sw (m/),Vp 50% Sw (m/s),Vp 60% Sw (m/s),Vp 80% Sw (m/s),Vp 100% Sw (m/s),Vs 0% Sw (m/s),Vs 20% Sw (m/s),Vs 40% Sw (m/s),Vs 50% Sw (m/s),Vs 60% Sw (m/s),Vs 80% Sw (m/s),Vs 100% Sw (m/s),Ksat 0% Sw (GPa),Ksat 20% Sw (GPa),Ksat 40% Sw (GPa),Ksat 50% Sw (GPa),Ksat 60% Sw (GPa),Ksat 80% Sw (GPa),Ksat 100% Sw (GPa),Seismic Time 0% Sw (s),Amplitude 0% Sw,Seismic Time 50% Sw (s),Amplitude 50% Sw,Seismic Time 100% Sw,Amplitude 100% Sw
13408.0,-44.67916966,121.309429,292.41950694195646,474.6331302363373,659.6755826748047,766.7980206240045,893.0573525462784,1266.127107686125,2268.2828315555075,1036.957936641433,1023.222787998979,1010.0193601527995,1000.4455008582706,997.314208354811,985.0767607512024,973.2790086860688,-2.993003663547235,-2.6692033496315153,-2.164531830553445,-1.7893233020904753,-1.2687105727477048,0.7607375013349484,10.282823867156306,,,,,,
13408.5,-44.46749644,121.9150066,3000,345.87155318226746,577.8536160367547,699.4481055848509,837.6720148902286,1231.134378919826,2254.5563551106807,1026.9972559084508,1013.3940426373493,1000.3174426254624,990.8355467100114,987.734332384081,975.6144337226801,963.9300070273954,-3.1755821013936094,-2.849231297019096,-2.340620520718522,-1.9625116201819433,-1.4379145855121105,0.6066208166527085,10.181310100863376,,,,,,
13409.0,-44.18558547,122.5205843,3000,124.8804407219036,483.9598899145611,626.101940684525,779.3132413093317,1195.6996351918506,2240.988231609406,1017.144945686374,1003.672232352242,990.7210803093986,981.3301472271149,978.2586838332621,966.2550552015864,954.6827209154166,-3.3556877700237147,-3.0268112841818313,-2.5142999783766893,-2.133319540879036,-1.6047782605924596,0.45468797130629746,10.081371309720756,,,,,,
13409.5,-43.81366884,123.126162,3000,3000,368.8451585354212,544.3119206492107,717.2339162883211,1159.769606202324,2227.5757795405975,1007.3992936991593,994.0556675477685,981.2286054108705,971.9276504246717,968.8856158879889,956.9969985806326,945.5355432238728,-3.533367629531388,-3.2019900078931887,-2.685616480077326,-2.301793020661699,-1.7693470997405947,0.3048953497390334,9.982972730223374,,,,,,
13410.0,-43.4152698,123.9707835,3000,3000,40.20015790063317,406.4476508744976,622.2773542994142,1108.7139279729809,2209.123966294903,993.9816291799948,980.8157282863923,968.1595112330633,958.9824367126274,955.9809193761492,944.2506479001079,932.94184895659,-3.7772195769319517,-3.4423940239631063,-2.920696894969205,-2.532955186099745,-1.9951286046587478,0.09946811396388355,9.848241123587693,,,,,,
13410.5,-43.04578728,123.9707835,3000,3000,40.20015790063317,406.4476508744976,622.2773542994142,1108.7139279729809,2209.123966294903,993.9816291799948,980.8157282863923,968.1595112330633,958.9824367126274,955.9809193761492,944.2506479001079,932.94184895659,-3.7772195769319517,-3.4423940239631063,-2.920696894969205,-2.532955186099745,-1.9951286046587478,0.09946811396388355,9.848241123587693,,,,,,
13411.0,-42.65645586,122.1345728,3000,285.8719564602071,545.5168429901605,673.6482770493086,816.8900528358276,1218.3404288367542,2249.618761288902,1023.4126405575125,1009.85690773179,996.8259500825004,987.3771496300208,984.286759734648,972.2091641802353,960.5655206273183,-3.2411668347699267,-2.913897433126503,-2.403867976437458,-2.0247146184681246,-1.4986829010314935,0.5512840040792044,10.144894826941002,,,,,,
13411.5,-42.14989784,120.9907039,379.3484890440548,530.6060788833026,699.3587221279113,800.3613270595838,921.2016478551016,1284.3830275154207,2275.5718254932467,1042.244520429538,1028.4393477180502,1015.1686066037693,1005.5459381844458,1002.3986818317312,990.0988456877362,978.2409467230999,-2.895900262450759,-2.5734523665203324,-2.0708698394952347,-1.6971995138509652,-1.1787000330552844,0.8427438374878315,10.336896858956441,,,,,,
13412.0,-41.56530243,119.4555113,657.2479387533475,747.7508369987343,869.0268793684803,948.7572883279073,1049.1055780049462,1370.9768556590734,2311.31873588694,1068.1438904528748,1053.9956645813252,1040.3951507238291,1030.5333627455934,1027.3078982994425,1014.702416022246,1002.5498528910304,-2.4181726836568735,-2.1023374608572754,-1.6099707993750259,-1.2438241278988196,-0.7356628241843142,1.246603888025048,10.603771405635275,,,,,,
13412.5,-41.17437081,119.4555113,657.2479387533475,747.7508369987343,869.0268793684803,948.7572883279073,1049.1055780049462,1370.9768556590734,2311.31873588694,1068.1438904528748,1053.9956645813252,1040.3951507238291,1030.5333627455934,1027.3078982994425,1014.702416022246,1002.5498528910304,-2.4181726836568735,-2.1023374608572754,-1.6099707993750259,-1.2438241278988196,-0.7356628241843142,1.246603888025048,10.603771405635275,,,,,,
13413.0,-41.31647606,121.1957503,326.0101092728672,495.26977532896615,674.0595838843303,778.9028924005399,903.1691704453965,1272.6505867224025,2270.8774337775803,1038.8399731365037,1025.079895757698,1011.8525042267936,1002.2612687668926,999.1242930948493,986.8646350213821,975.0454705159152,-2.9584505769745073,-2.635131826959262,-2.131204134821724,-1.7565433033451772,-1.2366830087040426,0.7899152793094881,10.302058449105807,,,,,,
13413.5,-42.08096071,122.2454183,3000,250.33467628237494,528.5140919353285,660.298080483373,806.2409515723798,1211.8587289610878,2247.1339394919573,1021.6083735604074,1008.0765393659797,995.068555174214,985.6364128693309,982.5514713026921,970.4951684372691,958.8720525199859,-3.274153783858769,-2.946421873688437,-2.4356781398533864,-2.0559989344657086,-1.5292449272474644,0.523456224210519,10.1265891018125,,,,,,
13414.0,-43.15391045,123.2950863,3000,3000,330.0462288849589,519.4564144104919,699.1175918535089,1149.650687214663,2223.861823135185,1004.6995671431331,991.3917005382297,978.5990136093584,969.3229842264727,966.2891020296559,954.4323449946462,943.0016051601137,-3.5825044830648514,-3.250433518988907,-2.732989410953325,-2.348377941304967,-1.8148498344703738,0.26348707658424875,9.95579484690844,,,,,,
13414.5,-44.011782,124.3447543,3000,3000,3000,328.7136160174279,576.0026450662331,1085.7137786806084,2201.0473940755573,988.104794816422,975.0167362254612,962.435348011125,953.3125321865398,950.3287610736418,938.6678438597725,927.4259072568561,-3.883742019966375,-3.547404738498805,-3.023373739632424,-2.633914453184092,-2.093729500100129,0.00978583347759443,9.789499256831888,,,,,,
13415.0,-44.30163034,125.3944223,3000,3000,3000,3000,422.9823777613951,1019.6523935848804,2178.6774886564144,971.8156057097042,958.9433074941066,946.5693270495977,937.5969034434612,934.6623206475963,923.1936369768197,912.1370269022344,-4.178095852069851,-3.8375636286045047,-3.3070570549040017,-2.912832752010361,-2.3661058710906793,-0.2378598224340145,9.627534505599293,,,,,,
13415.5,-44.05794046,126.3612218,3000,3000,3000,3000,204.0560883037755,956.4861496409665,2158.455980356471,957.0757223920351,944.3986630392561,932.2123632893725,923.376027719129,920.4859548156169,909.1912208716416,898.3023104526607,-4.443310967122413,-4.098976963291298,-3.5626026747792947,-3.164061389697914,-2.6114087284238057,-0.4607723016817147,9.482050183090413,,,,,,
13416.0,-43.58258018,117.3306773,922.030567870663,980.8962477010966,1068.4911675447333,1130.1260553168067,1211.1176704093177,1487.9772643527613,2362.607907372777,1105.2245365433764,1090.5851546009633,1076.512498511034,1066.3083582775364,1062.9709217397278,1049.9278397802238,1037.3534000679701,-1.728391360330329,-1.4219839943261336,-0.9441872797020707,-0.5887747623384172,-0.095368549698998,1.8309248170221277,10.991609331061657,,,,,,
13416.5,-43.15327151,119.0252324,717.48689374713,799.336431567337,911.9897839471608,987.3120794222183,1083.1005871420386,1394.9028420820666,2321.5316220635514,1075.5350010715954,1061.2888753726818,1047.5942516267235,1037.6642241851562,1034.416440869112,1021.723733907352,1009.4870801033283,-2.2812274712574565,-1.9672752877547934,-1.477818237552892,-1.1138148070989575,-0.6085990775671961,1.3624990955185958,10.680534341992445,,,,,,
13417.0,-42.84958997,121.2456839,311.68958517882527,486.3055629798433,667.7743551067375,773.6047449162913,898.7378588338133,1269.7868273723288,2269.737049175065,1038.0128061353685,1024.2636850946274,1011.0468257554644,1001.4632272306809,998.3287493473504,986.0788529165477,974.2690993146972,-2.9736390512051587,-2.650108664340899,-2.145854074623591,-1.770952539458933,-1.2507615603121738,0.7770891902669561,10.29360261427429,,,,,,
13417.5,-42.60263638,123.4661355,3000,3000,285.6415278843382,493.1301454938887,680.3648249707272,1139.3590261528288,2220.113225645952,1001.9741671166338,988.702400119199,975.9444152947527,966.6935485490899,963.6678962180857,951.8433024356484,940.4435702173894,-3.6320717415277346,-3.2993006328964394,-2.7807754725065403,-2.39536830870872,-1.8607474973065763,0.2217233111263175,9.9283937891299,,,,,,
13418.0,-42.33505501,126.0956175,3000,3000,3000,3000,281.1086156754875,974.0901047123981,2163.9753942399493,961.1003609747341,948.3699927969662,936.1324479355346,927.2589543262418,924.3567282579987,913.0144983626075,902.0797985374485,-4.371003255680433,-4.0277078390080465,-3.492936429288144,-3.095574340697268,-2.5445402263058883,-0.40001838648007926,9.521672812127825,,,,,,
13418.5,-42.02334563,122.5551129,3000,98.54702759412537,478.09933717581,621.6956897741995,775.8820469148366,1193.664841951607,2240.219325655889,1016.5864205264536,1003.1211052031963,990.177064776349,980.7912883557818,977.7215115353032,965.7244742243921,954.1584944306525,-3.365883427253431,-3.036863675223797,-2.52413112885381,-2.142987825459762,-1.614222851440994,0.4460900239015242,10.075719775308652,,,,,,
13419.0,-41.67298524,118.2151394,820.5148254500621,889.750143630294,989.0203336187018,1057.1883455728628,1145.3594561615048,1439.6080257891701,2340.996169575188,1089.6112931194532,1075.178718234145,1061.3048632003706,1051.2448744221927,1047.9545850543516,1035.0957596028227,1022.6989560012915,-2.019665234577575,-1.7092940742311085,-1.2253709439482816,-0.8654443401808463,-0.3658323183120147,1.5840111195982134,10.82747439512334,,,,,,
13419.5,-41.29805301,114.6746348,1186.205554152057,1224.3657000926491,1287.138694987918,1334.1016346668766,1398.2721871472993,1631.218475672953,2429.868253885274,1153.7090337780314,1138.4274447095227,1123.7374428833048,1113.085662742644,1109.6018180070096,1095.986556141715,1082.8604951368654,-0.8161661934016371,-0.5220091044338073,-0.06315293536190536,0.2782985742630988,0.7525044399609873,2.6058575173486354,11.509118482216762,,,,,,
13420.0,-40.94372328,116.188579,1041.5279537923093,1090.1104271258962,1165.5984306756575,1220.1982854221694,1293.2371810821346,1549.8822514466483,2391.087096286008,1125.7735739743111,1110.862007333175,1096.5277034719709,1086.1338413741141,1082.7343530938124,1069.4487658600058,1056.6405341681343,-1.3431911116439608,-1.0419868791931093,-0.572233672253406,-0.22274903586145678,0.2625060016975138,2.15784830965703,11.209491906920858,,,,,,
13420.5,-40.69498177,117.6600935,885.3097720305375,947.7274861138998,1039.385936864677,1103.3240225761272,1186.8701796312284,1470.0109043733353,2354.5141146421042,1099.3791904746988,1084.8172337530038,1070.819005566393,1060.668833308656,1057.3490479095083,1044.3749486094862,1031.867012986951,-1.8375814979233271,-1.5296911846748988,-1.049602314908634,-0.6925007890277071,-0.19677245325358372,1.7383344359137576,10.930017563072319,,,,,,
13421.0,-40.62681835,118.5971515,773.3713949287283,848.0770456255734,953.266302811716,1024.6441937802233,1116.2655181314822,1418.5788975752291,2331.778530432378,1082.9470019325888,1068.6026997021434,1054.8137000754423,1044.8152402984574,1041.5450750304442,1028.7648968521873,1016.4439147013959,-2.143622300447861,-1.8315565989017941,-1.3450147114859723,-0.9831587931059245,-0.48089476189812386,1.4790089194439937,10.757784770863564,,,,,,
13421.5,-40.73637911,119.8192135,602.2403342551554,701.6884707579367,831.3839349076446,915.2603683779571,1019.801298190995,1350.644183286803,2302.7530218604015,1061.9419860033242,1047.8759081885767,1034.3543622380857,1024.5498342107699,1021.3430975993978,1008.8108058326957,996.728803452733,-2.5328741207922354,-2.2154574148568704,-1.7206472751438922,-1.3527008592862368,-0.8420662629436921,1.1495761725777416,10.53956655259292,,,,,,
13422.0,-40.93856857,118.9993195,720.9745949187491,802.3551010603288,914.5278597563192,989.5997339395833,1085.1260964551213,1396.339530786757,2322.149439889271,1075.9819994912398,1061.729953022042,1048.0296377131262,1038.0954832960824,1034.8463501829528,1022.1483680605079,1009.906628634067,-2.2729366054878075,-1.9590982444679623,-1.4698170764854233,-1.1059432079688247,-0.6009055506593022,1.3695173505266078,10.685185427826667,,,,,,
13422.5,-41.13725018,118.5391244,780.6848287263731,854.5106627439646,958.7596319557996,1029.6323786567266,1120.7142084016698,1421.7790080696043,2333.1741922333144,1083.9562507194964,1069.598580365219,1055.796730127065,1045.788952319389,1042.5157394319413,1029.7236508099602,1017.3911861616253,-2.1248642742788184,-1.8130552964283115,-1.32691013971148,-0.965346494910055,-0.4634842056905324,1.494895633274326,10.768324517847141,,,,,,
13423.0,-41.29062363,117.9752349,849.0111137719496,915.1554674110314,1011.0060728985861,1077.2876944176924,1163.4070723957923,1452.7699663138073,2346.8206564155366,1093.820794614596,1079.3324622807902,1065.405008304093,1055.306154714151,1052.0031539527142,1039.0946509278106,1026.6499546845407,-1.9412539206602701,-1.631952307631014,-1.1496821610801646,-0.7909734345558901,-0.2930355963233495,1.6504557795929506,10.871607439860822,,,,,,
13423.5,-41.41878052,117.5800829,894.3377159169141,955.8626907295896,1046.505952254396,1109.8715010364144,1192.784986953121,1474.3797521628567,2356.4750922473086,1100.7956258141205,1086.2149075310913,1072.1986440885246,1062.035394393256,1058.7113317971232,1045.7205167243224,1033.1964659322512,-1.8111382997945507,-1.5036074465963534,-1.0240741720789637,-0.6673820343556511,-0.17221652880022553,1.7607543187839627,10.944926723684526,,,,,,
13424.0,-41.55658728,118.4041323,797.4809928806137,869.3306016843604,971.4510561156459,1041.1736242899667,1131.022203402881,1429.215462587806,2336.427212288743,1086.3083465114287,1071.9195211949473,1058.0877220784648,1048.0582282171636,1044.7779127273245,1031.9580663265604,1019.5988412456121,-2.081128264660181,-1.7699174534964126,-1.2846966967911704,-0.923814075429628,-0.4228878991364269,1.5319409845570213,10.792907407426535,,,,,,
13424.5,-41.71435159,118.9440681,728.3630648411256,808.7606459529148,919.9218954114995,994.4650955551128,1089.4369478529104,1399.4012870441593,2323.467802043593,1076.9358044814942,1062.6711242758122,1048.9586643128814,1039.0157037577599,1035.763690448327,1023.0544521908165,1010.8018610659642,-2.255242237464679,-1.941646727875479,-1.452740824685124,-1.0891433935661081,-0.5844856798106841,1.3844963951212486,10.695113207551476,,,,,,
13425.0,-41.87811641,120.0377966,566.8934869448409,672.7138549131712,808.0978610854208,894.6853602743104,1001.9165979654705,1338.3732003324353,2297.634290272494,1058.2345846308174,1044.2176136381784,1030.7432734660406,1020.9729745408267,1017.7774331358509,1005.2888935103288,993.2490712426477,-2.6013494301820583,-2.2829867291318475,-1.7867150526493778,-1.4176922023645862,-0.9055784046130393,1.0916704546035634,10.50127593382697,,,,,,
13425.5,-42.03333282,119.9166553,586.7216507303575,688.9022314630241,821.0684747570895,906.1314369682091,1011.8548325710073,1345.178807483493,2300.468453239506,1060.2874306976073,1046.2432684902901,1032.7427897411046,1022.9535376272391,1019.7517972615606,1007.2390313918555,995.1758533369548,-2.5634420337908086,-2.2456032009645925,-1.7501408794967426,-1.3817141205410768,-0.8704194443846629,1.1237248896344871,10.522469733685869,,,,,,
13426.0,-42.17898786,118.2151497,820.5135846689101,889.7490408071246,989.0193822302524,1057.187477210577,1145.3586777137552,1439.6074599817337,2340.9959201030683,1089.611112793807,1075.1785402970236,1061.3046875593081,1051.2447004460118,1047.9544116226987,1035.0955882992462,1022.6987867493286,-2.0196685916561057,-1.709297385479112,-1.2253741843668866,-0.8654475284153755,-0.3658354348122397,1.5840082752479208,10.827472506447753,,,,,,
13426.5,-42.32474036,118.5296077,781.8787881250072,855.5621180535024,959.6583618924205,1030.4488893674716,1121.4427852920942,1422.3036371547066,2333.40323978061,1084.1218758733125,1069.7620117115273,1055.958052593456,1045.9487456283646,1042.6750326041376,1029.8809893906825,1017.5466403799923,-2.1217854602813047,-1.8100186092774415,-1.323938554144224,-0.9624228703425133,-0.4606265059304695,1.4975032696369017,10.770054649535577,,,,,,
13427.0,-42.48006632,119.2966209,680.0349210953556,767.1360587694854,885.0779667857328,963.1230946210904,1061.7404152753018,1379.8277657240062,2315.080032981434,1070.866389318779,1056.6821022674255,1043.0469232455416,1033.1599994154546,1029.9263138640993,1017.2887025717854,1005.1051648315882,-2.367760841888662,-2.0526194478922264,-1.5613248413094256,-1.195967832286772,-0.6888917757374817,1.2892603927677304,10.63201558043258,,,,,,
13427.5,-42.64366306,119.4772629,654.0741670848787,745.0641567358297,866.8116664302739,946.7784106208621,1047.368214909814,1369.763721489508,2310.8047375032556,1067.7718095110192,1053.6285120814657,1040.0327358740667,1030.1743831852073,1026.9500423085115,1014.348951068665,1002.2006212033754,-2.425059550445784,-2.109129483424212,-1.6166162778323203,-1.2503616656737457,-0.742052019823761,1.2407770795917634,10.599914135290938,,,,,,
13428.0,-42.80106604,120.3756091,507.8959287699378,625.6524695972048,771.0038094114566,862.1640143540947,973.8398471400923,1319.328714242275,2289.7662368298224,1052.5340879107234,1038.5926235196732,1025.1908669061077,1015.4731986147689,1012.2948709481856,999.8736045720999,987.8986384037604,-2.7065035290900203,-2.3866853894077877,-1.8881652129364852,-1.5174864116698261,-1.0030971834868003,1.0027746119178573,10.442531431111819,,,,,,
13428.5,-42.93885149,120.7835325,426.75389593324434,564.237185603769,724.1522743462139,821.5848604153858,939.164923083329,1296.1938152831872,2280.3337966476647,1045.697281859238,1031.8463751890351,1018.5316705881013,1008.8771240655902,1005.7194414404119,993.3788582365886,981.4816762674559,-2.8324051729707556,-2.510840091962703,-2.0096212551804262,-1.6369551152647523,-1.1198352970516074,0.896382177022943,10.372286112831105,,,,,,
13429.0,-43.06766468,119.936255,583.5551369066949,686.3055516503713,818.9810963827209,904.2869227575876,1010.2513886597854,1344.0785441563296,2300.009453867428,1059.9549867892497,1045.9152280069272,1032.4189822155133,1022.6327994365647,1019.4320629487497,1006.9232203480276,994.8638245977584,-2.5695822919587945,-2.2516586317818645,-1.7560652543139699,-1.3875419714486017,-0.8761146552037595,1.1185324077416219,10.519036148077753,,,,,,
13429.5,-43.22058751,118.8260292,743.9367368965337,822.3087156485016,931.3669653887451,1004.8040628356451,1098.611012831273,1405.9354503562147,2326.2891588742496,1078.9767839225071,1064.685069682938,1050.9466222389028,1040.9848180554131,1037.72664161882,1024.9933171586902,1012.7175052564426,-2.217364116642057,-1.904288162385726,-1.4161851120527094,-1.053179109603804,-0.5493342866875466,1.4165649820765776,10.716372040203275,,,,,,
13430.0,-43.41702893,117.8618858,862.2080112672387,926.9712811212088,1021.2769809635105,1086.698874705532,1171.8773596387548,1458.9773491329943,2349.582259898117,1095.8162506765786,1081.301487294172,1067.3486254786378,1057.231348561297,1053.9223221392358,1040.990270146586,1028.5228710577674,-1.9040533421113859,-1.5952585117971798,-1.1137716234112434,-0.7556400025722896,-0.25849552504938966,1.6819854314657734,10.89255888505038,,,,,,
13430.5,-43.61822359,121.5803453,190.38010593674238,421.67553453780437,624.2417682517399,737.2991154209984,868.6090002894979,1250.5239494614743,2262.1222900529638,1032.4883350096693,1018.8123890027472,1005.6658719150089,996.1332788431619,993.0154831553285,980.83078264381,969.0838824503081,-3.074992221200877,-2.75004781466062,-2.2436091818775363,-1.8670995334424836,-1.3446993703944643,0.6915177651988671,10.237212853544095,,,,,,
13431.0,-43.72965542,121.0039841,376.115136128617,528.3835612110602,697.7439633066168,798.9855680458969,920.0415458518967,1283.6244621238059,2275.267221448471,1042.0236339196101,1028.22138698644,1014.9534583865271,1005.3328293328245,1002.1862399891062,989.8890105922087,978.0336247133848,-2.8999602685076007,-2.57745588270678,-2.074786097101076,-1.701051517864077,-1.1824637601706929,0.8393144982208609,10.334634842167219,,,,,,
13431.5,-43.66361502,120.2974768,522.0874174431253,636.8092480700594,779.7108134318241,869.7681852168231,980.3828459689563,1323.742406820772,2291.5814353551164,1053.8494153282886,1039.890528612807,1026.4720241350917,1016.742211899262,1013.5599123503712,1001.1231234060256,989.1331924004362,-2.6822547243314157,-2.362772504940991,-1.864771277912726,-1.4944746573993979,-0.980610567747358,1.0232713136986842,10.456072000349653,,,,,,
13432.0,-43.40904735,119.7211155,617.5077564766124,714.3615124233687,841.6672301051146,924.3829676515894,1027.7596500866057,1356.1385847260162,2305.0573725864538,1063.610680352018,1049.5224996494792,1035.9797064673965,1026.159771985937,1022.947996433331,1010.3960119105999,998.2950243418436,-2.502031189836803,-2.185040126317782,-1.6908876115175029,-1.3234255569063604,-0.8134565748715508,1.1756628471151065,10.556823058395949,,,,,,
13432.5,-43.04351004,121.2749004,303.005748362809,480.9884975917086,664.0730277178789,770.4910670692115,896.137592942407,1268.109995013722,2269.070311078631,1037.5291727604185,1023.7864577425823,1010.5757564336966,1000.9966231217425,997.8636056617404,985.619416731576,973.8151655579787,-2.982517968152787,-2.658863830234192,-2.1544180940404036,-1.7793758135063165,-1.2589914764505314,0.769591598642509,10.288660137754006,,,,,,
13433.0,-42.67596406,123.1739708,3000,3000,358.27441893293457,537.3832568021269,712.1455027969843,1156.9102011824396,2226.5234532165728,1006.6343923710621,993.3008978104203,980.4835750459098,971.1896821182869,968.1499573472272,956.2703668668942,944.8176140002784,-3.5472930424459124,-3.2157190002111324,-2.6990421790441483,-2.3149954753983133,-1.782242966547074,0.29315949773938055,9.975269009750296,,,,,,
13433.5,-42.37058578,123.1739708,3000,3000,358.27441893293457,537.3832568021269,712.1455027969843,1156.9102011824396,2226.5234532165728,1006.6343923710621,993.3008978104203,980.4835750459098,971.1896821182869,968.1499573472272,956.2703668668942,944.8176140002784,-3.5472930424459124,-3.2157190002111324,-2.6990421790441483,-2.3149954753983133,-1.782242966547074,0.29315949773938055,9.975269009750296,,,,,,
13434.0,-42.11261266,120.0398406,566.5535173954796,672.437808681913,807.8775775133546,894.4912892198165,1001.7483391558877,1338.258264601801,2297.5865272635588,1058.1999863985109,1044.1834736808382,1030.7095740427353,1020.9395945505439,1017.7441576215374,1005.2560262999974,993.2165976658017,-2.6019881336703907,-2.283616602270425,-1.7873312834105728,-1.418298385611266,-0.9061707811890818,1.0911304044336871,10.500918914698687,,,,,,
13434.5,-41.83817354,118.0212483,843.6063794963809,910.325346549278,1006.8156601541436,1073.4519183452733,1159.9583590569366,1450.248071603633,2345.7013746715497,1093.0119558969288,1078.5343371317476,1064.617181975543,1054.5257961022762,1051.2252377838004,1038.326280104062,1025.8907862385497,-1.9563271755416225,-1.6468201023918,-1.1642324117075442,-0.8052897220035642,-0.30703025438099685,1.6376814924359948,10.863120617758636,,,,,,
13435.0,-41.50221695,115.2058433,1136.8790809093834,1178.384679774712,1245.2811346042372,1294.745940944273,1361.8469013832596,1602.7564313002306,2416.1242873395736,1143.8149681849156,1128.664432129068,1114.1004099366887,1103.5399781415028,1100.086010426262,1086.5875113581883,1073.57401782465,-1.0032687580410355,-0.7066193030305523,-0.2439087932429782,0.1003843751984359,0.5784992216634217,2.446711780988833,11.402543702298589,,,,,,
13435.5,-41.13475008,115.2058433,1136.8790809093834,1178.384679774712,1245.2811346042372,1294.745940944273,1361.8469013832596,1602.7564313002306,2416.1242873395736,1143.8149681849156,1128.664432129068,1114.1004099366887,1103.5399781415028,1100.086010426262,1086.5875113581883,1073.57401782465,-1.0032687580410355,-0.7066193030305523,-0.2439087932429782,0.1003843751984359,0.5784992216634217,2.446711780988833,11.402543702298589,,,,,,
13436.0,-40.83835273,115.9079239,1069.3654326879764,1115.7907722927655,1188.680317525907,1241.7388035785943,1313.0065821644037,1565.0149851887827,2398.1864547645023,1130.8915498504775,1115.9121924562899,1101.5127221859077,1091.071607659404,1087.656664673634,1074.3106786913263,1061.4442183979575,-1.2469262731146822,-0.9470154362919101,-0.47926196504874774,-0.13125130720738198,0.3519766188682021,2.239618418840281,11.26408906826916,,,,,,
13436.5,-40.72619619,116.3452855,1025.7492980323425,1075.5909557534721,1152.5869166088696,1208.0763920559032,1282.132963792399,1541.4201895562599,2387.1406043200404,1122.927737228556,1108.0538654536567,1093.7557971993244,1083.3882096875586,1079.9973149547416,1066.7453122828867,1053.9694584485521,-1.3966626392315111,-1.0947387796452808,-0.6238729961994607,-0.27356833235878675,0.21281440743315239,2.1124400129080305,11.17919056913971,,,,,,
13437.0,-40.8434658,116.7826472,980.7353683529457,1034.3257004308975,1115.7703020370745,1173.8625977632896,1250.877024636378,1517.7516597146896,2376.19187974493,1115.0296235446358,1100.2603671659938,1086.062864393116,1075.7681973214474,1072.401152451094,1059.2423577570744,1046.556362907114,-1.5448526064117714,-1.2409299292671365,-0.7669740631264954,-0.41439198741763006,0.0751224521405871,1.986640905703077,11.095308463074758,,,,,,
13437.5,-41.13824711,117.2200089,934.1127371059412,991.8539374026128,1078.149159616814,1139.0410029059024,1219.203179384457,1494.0010703933497,2365.339023838849,1107.196422772023,1092.5309219780158,1078.4331581603562,1068.210812211245,1064.867421186425,1051.8010684137562,1039.2041940163483,-1.691518534569238,-1.3856111474918946,-0.9085872707586105,-0.5537442561204302,-0.061121056762721615,1.8622000288542022,11.012425404972333,,,,,,
13438.0,-41.50570929,117.6573705,885.6182180210253,948.0052145103732,1039.6288035244092,1103.5472602996297,1187.0717526851247,1470.1596440846185,2354.580801150115,1099.4273611198728,1084.8647663482163,1070.8659248120996,1060.7153078121387,1057.3953769525292,1044.4207091764627,1031.912225503415,-1.8366823718804257,-1.5288042844772622,-1.0487343113066894,-0.6916467091977396,-0.19593751578681884,1.7390967263318684,10.930524434790522,,,,,,
13438.5,-41.86044928,118.0947322,834.9161402506136,902.5702800622017,1000.0978173822142,1067.3073832054527,1154.4382413204562,1446.2180897849769,2343.9159902170195,1091.7216715358022,1077.2611433842949,1063.3604172228074,1053.2809440805079,1049.9842820220483,1037.1005513700468,1024.67973742013,-1.9803657620015602,-1.6705308841491804,-1.187436568240296,-0.8281206068983962,-0.32934800872337755,1.617310661545675,10.849588911832736,,,,,,
13439.0,-42.17297209,118.6586985,765.5502828482153,841.2102281926792,947.4142202853889,1019.3352022468025,1111.5350869114084,1415.1823235275867,2330.299956321818,1081.8777207882533,1067.5475818473096,1053.772197214947,1043.783609725796,1040.5166733563842,1027.7491140814743,1015.4402974326604,-2.1634905691412962,-1.8511528346280037,-1.3641905628748439,-1.0020249488457504,-0.49933523346007114,1.462183049604913,10.746623595504245,,,,,,
13439.5,-42.45620881,118.873838,737.6628486168138,816.8434347408106,926.7441635059666,1000.6254980661881,1094.9010698711822,1403.2900789162813,2325.1456456489723,1078.1495966060572,1063.8688389736417,1050.1409239800191,1040.1867569192113,1036.931078332677,1024.2075157549593,1011.9411149874607,-2.2327182142095108,-1.9194317069944433,-1.4310032935327843,-1.067757607787848,-0.5635833491467959,1.4035652962598255,10.707753582373847,,,,,,
